STT,product_name,product_url,product_price,product_revenue 
18,Kính cường lực iphone 3in1 Quaker 7 8 PLUS X XS XSMAX 11 12 13 14 PROMAX,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-3in1-Quaker-7-8-PLUS-X-XS-XSMAX-11-12-13-14-PROMAX-i.394941304.18072262215?sp_atk=7fad1e52-e4c1-4d06-8730-9af236a21198&xptdk=7fad1e52-e4c1-4d06-8730-9af236a21198,64000,211200000
19,Kính cường lực chống nhìn trộm 4k HOCO full màn hình dùng cho iphone ip 11 12 13 14promax xsmax,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-ch%E1%BB%91ng-nh%C3%ACn-tr%E1%BB%99m-4k-HOCO-full-m%C3%A0n-h%C3%ACnh-d%C3%B9ng-cho-iphone-ip-11-12-13-14promax-xsmax-i.737801055.21347744720?sp_atk=2476aa07-b894-4121-a1e7-9ca780d8aaa0&xptdk=2476aa07-b894-4121-a1e7-9ca780d8aaa0,36000,255600000
20,"Bộ dán bảo vệ từng mắt camera iphone bằng kim loại chống xước, chống lóa đủ dòng cho ip - Mariocase",https://shopee.vn/B%E1%BB%99-d%C3%A1n-b%E1%BA%A3o-v%E1%BB%87-t%E1%BB%ABng-m%E1%BA%AFt-camera-iphone-b%E1%BA%B1ng-kim-lo%E1%BA%A1i-ch%E1%BB%91ng-x%C6%B0%E1%BB%9Bc-ch%E1%BB%91ng-l%C3%B3a-%C4%91%E1%BB%A7-d%C3%B2ng-cho-ip-Mariocase-i.476148580.18201251106?sp_atk=51849325-5d6c-4b2c-b8e3-fa4a0ab784fa&xptdk=51849325-5d6c-4b2c-b8e3-fa4a0ab784fa,22400,100800000
21,Kính cường lực iphone baiko siêu cứng full màn 6/6plus/6splus/7/7plus/8/8plus/x/xr/xs/11/12/13/promax - Phukienhatde,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-baiko-si%C3%AAu-c%E1%BB%A9ng-full-m%C3%A0n-6-6plus-6splus-7-7plus-8-8plus-x-xr-xs-11-12-13-promax-Phukienhatde-i.136436271.16891188544?sp_atk=4b27033c-77df-4bfc-b821-41e24a69daa9&xptdk=4b27033c-77df-4bfc-b821-41e24a69daa9,2000,10600000
22,Kính cường lực iphone bảo vệ Camera cho iphone 6plus/6s/6splus/7plus/8/8plus/x/xs/11/12/13/14/pro/max/promax/plus ốp lưn,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-b%E1%BA%A3o-v%E1%BB%87-Camera-cho-iphone-6plus-6s-6splus-7plus-8-8plus-x-xs-11-12-13-14-pro-max-promax-plus-%E1%BB%91p-l%C6%B0n-i.89827191.4224354108?sp_atk=96858890-af1f-4f41-95dc-7e9de3c897e2&xptdk=96858890-af1f-4f41-95dc-7e9de3c897e2,1380,186438000
23,Kính Cường Lực Iphone KingKong Chính Hãng Full Màn Hình 7/7plus/8/8plus/x/xr/xs/11/12/Pro,https://shopee.vn/K%C3%ADnh-C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Iphone-KingKong-Ch%C3%ADnh-H%C3%A3ng-Full-M%C3%A0n-H%C3%ACnh-7-7plus-8-8plus-x-xr-xs-11-12-Pro-i.543837042.12017362850?sp_atk=7f17fa9c-b7bd-43b2-beab-42de91f2c144&xptdk=7f17fa9c-b7bd-43b2-beab-42de91f2c144,29000,211700000
24,Dán Dẻo PPF Nhám Full Viền Chống Vân Tay - Vỡ Kính - Mẻ Viền Ip 7/8/X/XR/XsMax/11/12/12promax/13promax,https://shopee.vn/D%C3%A1n-D%E1%BA%BBo-PPF-Nh%C3%A1m-Full-Vi%E1%BB%81n-Ch%E1%BB%91ng-V%C3%A2n-Tay-V%E1%BB%A1-K%C3%ADnh-M%E1%BA%BB-Vi%E1%BB%81n-Ip-7-8-X-XR-XsMax-11-12-12promax-13promax-i.108349306.2535439047?sp_atk=39ed559e-ac8e-43eb-a894-38614b7b8daa&xptdk=39ed559e-ac8e-43eb-a894-38614b7b8daa,17000,571200000
25,MIẾNG DÁN PPF MẶT SAU sắc màu cầu vồng IPHONE 6/6s/6plus/7/8/7plus/8plus/x/xs/xs max/11/11/12/13/14/pro/promax,https://shopee.vn/MI%E1%BA%BENG-D%C3%81N-PPF-M%E1%BA%B6T-SAU-s%E1%BA%AFc-m%C3%A0u-c%E1%BA%A7u-v%E1%BB%93ng-IPHONE-6-6s-6plus-7-8-7plus-8plus-x-xs-xs-max-11-11-12-13-14-pro-promax-i.204928811.3846639491?sp_atk=35478196-ab0a-4922-ae09-c04aef00804a&xptdk=35478196-ab0a-4922-ae09-c04aef00804a,2800,23520000
26,Cường lực xiaomi Redmi Note 12 Pro mi 13t pro Note 9s 9 Note 10 10s Note 10 Pro Note 11Pro Mi 12T Mi 12 Lite [9D],https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-xiaomi-Redmi-Note-12-Pro-mi-13t-pro-Note-9s-9-Note-10-10s-Note-10-Pro-Note-11Pro-Mi-12T-Mi-12-Lite-9D--i.202038852.4126240478?sp_atk=7c730aeb-6de5-413f-8435-f84192e32771&xptdk=7c730aeb-6de5-413f-8435-f84192e32771,1000,18000000
27,"Cường Lực Trong Suốt cho Camera 8Plus/X/XsMax/11ProMax/12ProMax 11, 11 Pro, 11 ProMax",https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Trong-Su%E1%BB%91t-cho-Camera-8Plus-X-XsMax-11ProMax-12ProMax-11-11-Pro-11-ProMax-i.136436271.4920227598?sp_atk=1c5026da-6650-467a-8f9b-d125eda7bd6f&xptdk=1c5026da-6650-467a-8f9b-d125eda7bd6f,20000,162000000
28,Kính cường lực iphone 21D full màn ip 6/6plus/6s/6splus/7/7plus/8/8plus/x/xs/11/12/13/14/pro/max/promax/plus/ốp lưngD1-3,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-21D-full-m%C3%A0n-ip-6-6plus-6s-6splus-7-7plus-8-8plus-x-xs-11-12-13-14-pro-max-promax-plus-%E1%BB%91p-l%C6%B0ngD1-3-i.7669738.5213198753?sp_atk=82af3c68-2906-497b-959a-e3b543d86730&xptdk=82af3c68-2906-497b-959a-e3b543d86730,1000,759500000
29,Kính cường lực iPhone FULL màn 21D Cứng 11H 6/6plus/6s/6splus/7/7plus/8/8plus/x/xr/xs/11/12/13/14/15/pro/max/plus/xsmax,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iPhone-FULL-m%C3%A0n-21D-C%E1%BB%A9ng-11H-6-6plus-6s-6splus-7-7plus-8-8plus-x-xr-xs-11-12-13-14-15-pro-max-plus-xsmax-i.156881959.6489665800?sp_atk=21f239e8-9f09-44ba-9001-e2df99bd8c86&xptdk=21f239e8-9f09-44ba-9001-e2df99bd8c86,2000,28800000
30,"Miếng dán 12 con giáp May mắn bỏ ví, dán điện thoại mạ sơn vàng",https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-12-con-gi%C3%A1p-May-m%E1%BA%AFn-b%E1%BB%8F-v%C3%AD-d%C3%A1n-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-m%E1%BA%A1-s%C6%A1n-v%C3%A0ng-i.13928634.20063445127?sp_atk=a3c1a8b3-ac95-4d85-a3c6-af86b3b1b2fc&xptdk=a3c1a8b3-ac95-4d85-a3c6-af86b3b1b2fc,4000,12400000
31,Cường Lực Full Màn Xiaomi redmi A1 10c 12c 10a Note 10 11 12 13 pro 4g 5g mi 9 K20 K30 K40 K50 gaming ultra C40 Mi 12T,https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Full-M%C3%A0n-Xiaomi-redmi-A1-10c-12c-10a-Note-10-11-12-13-pro-4g-5g-mi-9-K20-K30-K40-K50-gaming-ultra-C40-Mi-12T-i.13928634.8220446873?sp_atk=7bc79acf-db82-4d15-acc4-27646d661be7&xptdk=7bc79acf-db82-4d15-acc4-27646d661be7,2000,100600000
32,"[Mua>5 Giá Sỉ] Kính cường lực full màn IP KingKong ,BAIKO siêu bền (Chính hãng)",https://shopee.vn/-Mua-5-Gi%C3%A1-S%E1%BB%89-K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-full-m%C3%A0n-IP-KingKong-BAIKO-si%C3%AAu-b%E1%BB%81n-(Ch%C3%ADnh-h%C3%A3ng)-i.12775129.21516282303?sp_atk=42c3e905-14dd-4dd8-bd9d-67dc75230fdb&xptdk=42c3e905-14dd-4dd8-bd9d-67dc75230fdb,1965,71919000
33,(Loại Tốt) Kính KingKong 3D IPhone 6plus/6splus/7/8/7plus/8plus/x/xs/xsmax/11/12/13/14/pro/promax Full Màn Hình Educase,https://shopee.vn/(Lo%E1%BA%A1i-T%E1%BB%91t)-K%C3%ADnh-KingKong-3D-IPhone-6plus-6splus-7-8-7plus-8plus-x-xs-xsmax-11-12-13-14-pro-promax-Full-M%C3%A0n-H%C3%ACnh-Educase-i.172443456.14933842204?sp_atk=d58c7aad-ec45-4b59-8775-899a59cfcc0f&xptdk=d58c7aad-ec45-4b59-8775-899a59cfcc0f,4000,195200000
34,Kính cường lực 9D IPhone 6/7/8 Plus X/Xs/Xs max/Xr/ 11/11Pro/11Promax/12mini/ 12/13/14 Pro/ Plus/Pro Max Tặng Giấy Lau,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-9D-IPhone-6-7-8-Plus-X-Xs-Xs-max-Xr-11-11Pro-11Promax-12mini-12-13-14-Pro-Plus-Pro-Max-T%E1%BA%B7ng-Gi%E1%BA%A5y-Lau-i.172443456.6534056655?sp_atk=bcd9db47-8a01-450b-9275-56a46d856e81&xptdk=bcd9db47-8a01-450b-9275-56a46d856e81,2000,116800000
35,Kinh Cường lực iphone 10D full màn iphone 6s/6splus/7/7plus/8/8plus/X/Xsmax/11/11proma/12/13/13promax/14/pro/max/promax,https://shopee.vn/Kinh-C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-10D-full-m%C3%A0n-iphone-6s-6splus-7-7plus-8-8plus-X-Xsmax-11-11proma-12-13-13promax-14-pro-max-promax-i.30674096.1482644380?sp_atk=0052240e-e641-4226-a3b1-0c6ae29679f9&xptdk=0052240e-e641-4226-a3b1-0c6ae29679f9,1000,96100000
36,Kính Cường lực iphone 100D full màn chống xước 6plus/6splus/7plus/8/8plus/x/xs/11/12/13/14/pro/max/promax/plus ốp lưng,https://shopee.vn/K%C3%ADnh-C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-100D-full-m%C3%A0n-ch%E1%BB%91ng-x%C6%B0%E1%BB%9Bc-6plus-6splus-7plus-8-8plus-x-xs-11-12-13-14-pro-max-promax-plus-%E1%BB%91p-l%C6%B0ng-i.89827191.18661589923?sp_atk=55d8f642-081d-4bd3-b3a0-b33c93b81a89&xptdk=55d8f642-081d-4bd3-b3a0-b33c93b81a89,1000,28600000
37,Cường Lực Full Màn IPhone Cao Cấp BAIKO KINGKONG Dành Cho 8Plus/X/Xsmax/11Promax/12Promax/13Promax/14Promax,https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Full-M%C3%A0n-IPhone-Cao-C%E1%BA%A5p-BAIKO-KINGKONG-D%C3%A0nh-Cho-8Plus-X-Xsmax-11Promax-12Promax-13Promax-14Promax-i.14635718.20360281230?sp_atk=005cb915-cbd3-46a6-9f20-c3c7a3d6d915&xptdk=005cb915-cbd3-46a6-9f20-c3c7a3d6d915,12218,43984800
38,Cường lực dẻo Full màn 100D SamSung Note 8 Note 9 Note 10 plus Note 20 ultra S21 ultra S22 ultra S23 ultra S10 plus S8 S,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-d%E1%BA%BBo-Full-m%C3%A0n-100D-SamSung-Note-8-Note-9-Note-10-plus-Note-20-ultra-S21-ultra-S22-ultra-S23-ultra-S10-plus-S8-S-i.37520580.9642043476?sp_atk=c66fd825-4aa2-48b6-85ab-a61768257214&xptdk=c66fd825-4aa2-48b6-85ab-a61768257214,18000,775800000
39,Kính cường lực iphone bảo vệ Camera sau cho 11/11pro/11promax/12/12mini/12pro/12promax/13/14/pro/promax - ORIO [P-E],https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-b%E1%BA%A3o-v%E1%BB%87-Camera-sau-cho-11-11pro-11promax-12-12mini-12pro-12promax-13-14-pro-promax-ORIO-P-E--i.114105379.4104062137?sp_atk=d41711b5-972a-4eae-b0a2-a990dceca1d0&xptdk=d41711b5-972a-4eae-b0a2-a990dceca1d0,9000,259200000
40,Cường lực chống vân tay iphone 15 pro max 13 promax 14Pro 6 6s Plus 7 plus 8 xr X Xs Xsmax 11 12 se 2022 nhám Kính-[CVT],https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-ch%E1%BB%91ng-v%C3%A2n-tay-iphone-15-pro-max-13-promax-14Pro-6-6s-Plus-7-plus-8-xr-X-Xs-Xsmax-11-12-se-2022-nh%C3%A1m-K%C3%ADnh-CVT--i.190253918.3306606568?sp_atk=77eeb703-4485-4b36-bc01-c78e19e702bd&xptdk=77eeb703-4485-4b36-bc01-c78e19e702bd,1500,26850000
41,Cường lực LG G6 G7 G8 V30 V40 V50 V60 G8X V50S Q51 Q92 trong suốt,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-LG-G6-G7-G8-V30-V40-V50-V60-G8X-V50S-Q51-Q92-trong-su%E1%BB%91t-i.37520580.1939016814?sp_atk=2fe7118d-9967-4211-aa0d-cc3a07b8a764&xptdk=2fe7118d-9967-4211-aa0d-cc3a07b8a764,16000,203200000
42,Cường Lực Iphone Full Màn KingKong 6/7/8/x/Xs/11/12/13/Plus/pro/max/promax [Kingkong.NB],https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Iphone-Full-M%C3%A0n-KingKong-6-7-8-x-Xs-11-12-13-Plus-pro-max-promax-Kingkong.NB--i.130641691.13895384123?sp_atk=345c195b-3b96-42a3-a43c-2cc11a416019&xptdk=345c195b-3b96-42a3-a43c-2cc11a416019,11900,97580000
43,Kính Cường Lực Iphone Baiko KingKong và Chống Vân Tay Full Màn 7/8/plus/X/Xsmax/11/12/13/14/pro/promax,https://shopee.vn/K%C3%ADnh-C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-Iphone-Baiko-KingKong-v%C3%A0-Ch%E1%BB%91ng-V%C3%A2n-Tay-Full-M%C3%A0n-7-8-plus-X-Xsmax-11-12-13-14-pro-promax-i.130641691.15381335640?sp_atk=4371faaf-26cb-4cb6-a9a8-2dedcca264be&xptdk=4371faaf-26cb-4cb6-a9a8-2dedcca264be,1000,84500000
44,Cường lực iphone MAGIC BOX BLACK ARROW chông nhìn trộm tự dán tự rút bụi dán màn hình iphone xs max 11 12 13 14 pro max,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-MAGIC-BOX-BLACK-ARROW-ch%C3%B4ng-nh%C3%ACn-tr%E1%BB%99m-t%E1%BB%B1-d%C3%A1n-t%E1%BB%B1-r%C3%BAt-b%E1%BB%A5i-d%C3%A1n-m%C3%A0n-h%C3%ACnh-iphone-xs-max-11-12-13-14-pro-max-i.241734228.18644583379?sp_atk=37258542-9b14-492d-b140-ae57fec02450&xptdk=37258542-9b14-492d-b140-ae57fec02450,19000,152000000
45,Bộ miếng dán Bảo Vệ Camera Kim Tuyến iPhone 14 13 Pro Max đến 12 và 11 [BONHU-3MAT],https://shopee.vn/B%E1%BB%99-mi%E1%BA%BFng-d%C3%A1n-B%E1%BA%A3o-V%E1%BB%87-Camera-Kim-Tuy%E1%BA%BFn-iPhone-14-13-Pro-Max-%C4%91%E1%BA%BFn-12-v%C3%A0-11-BONHU-3MAT--i.452200291.14134162178?sp_atk=a3702858-eabb-4380-b0ba-d43cb88c2ae0&xptdk=a3702858-eabb-4380-b0ba-d43cb88c2ae0,19000,70300000
46,Kính cường lực iphone KingKong chống nhìn trộm 6/6s/6plus/6splus/7/8/7plus/8plus/x/xs/xsmax/11/12/13/14/pro/promax ORIO,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-KingKong-ch%E1%BB%91ng-nh%C3%ACn-tr%E1%BB%99m-6-6s-6plus-6splus-7-8-7plus-8plus-x-xs-xsmax-11-12-13-14-pro-promax-ORIO-i.114105379.5111813181?sp_atk=95c0dd10-68e4-45ad-a47c-908018c8813f&xptdk=95c0dd10-68e4-45ad-a47c-908018c8813f,29900,3722550000
47,Ốp Điện Thoại Kính Cường Lực 9H Trong Suốt Kim Tuyến Bảo Vệ Ống Kính Máy Ảnh Cho iPhone 11 12 13 Pro Max mini,https://shopee.vn/%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-K%C3%ADnh-C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-9H-Trong-Su%E1%BB%91t-Kim-Tuy%E1%BA%BFn-B%E1%BA%A3o-V%E1%BB%87-%E1%BB%90ng-K%C3%ADnh-M%C3%A1y-%E1%BA%A2nh-Cho-iPhone-11-12-13-Pro-Max-mini-i.354269605.20636395598?sp_atk=31711554-e1ec-4e8a-8a95-f63cd72a27b5&xptdk=31711554-e1ec-4e8a-8a95-f63cd72a27b5,15000,34500000
48,Miếng Dán Bảo Vệ Màn Hình Điện Thoại Cho iphone 15 14 plus 13 12 mini 15 14 13 12 11 pro max 8 7 6 6s plus se 2020,https://shopee.vn/Mi%E1%BA%BFng-D%C3%A1n-B%E1%BA%A3o-V%E1%BB%87-M%C3%A0n-H%C3%ACnh-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Cho-iphone-15-14-plus-13-12-mini-15-14-13-12-11-pro-max-8-7-6-6s-plus-se-2020-i.457748540.14500197384?sp_atk=549b9aa4-212b-4e80-936c-b4f5e7eee207&xptdk=549b9aa4-212b-4e80-936c-b4f5e7eee207,10000,77000000
49,Dán PPF Samsung.Miếng dán cường lực dẻo dành cho Samsung S23 Ultra S22 Ultra S22 Plus S21 Plus S21 Ultra Note 20 Note 10,https://shopee.vn/D%C3%A1n-PPF-Samsung.Mi%E1%BA%BFng-d%C3%A1n-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-d%E1%BA%BBo-d%C3%A0nh-cho-Samsung-S23-Ultra-S22-Ultra-S22-Plus-S21-Plus-S21-Ultra-Note-20-Note-10-i.13530959.18173882943?sp_atk=15315b30-cb6e-4f08-9980-b80d989a92f5&xptdk=15315b30-cb6e-4f08-9980-b80d989a92f5,8000,3000000
50,Miếng dán PPF cho Samsung Z Fold 5/4/3/2/1 (tặng kèm gạt vải),https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-PPF-cho-Samsung-Z-Fold-5-4-3-2-1-(t%E1%BA%B7ng-k%C3%A8m-g%E1%BA%A1t-v%E1%BA%A3i)-i.15964370.12623063692?sp_atk=c3fc5c87-1453-4264-8e38-e5b30d4e56a4&xptdk=c3fc5c87-1453-4264-8e38-e5b30d4e56a4,44000,294800000
51,Cường lực TỰ DÁN KINGKONG CHỐNG NHÌN TRỘM full 15 Pro max 6 6plus 6s 6splus 7 8 x xs 11 12 13 14 plus màn baiko iphone,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-T%E1%BB%B0-D%C3%81N-KINGKONG-CH%E1%BB%90NG-NH%C3%8CN-TR%E1%BB%98M-full-15-Pro-max-6-6plus-6s-6splus-7-8-x-xs-11-12-13-14-plus-m%C3%A0n-baiko-iphone-i.405987583.3186760662?sp_atk=b9efa091-4c1e-436f-8f7f-df2dfbb8ecff&xptdk=b9efa091-4c1e-436f-8f7f-df2dfbb8ecff,1000,101400000
52,Dán màn hình Samsung S23/S23PLUS/S23ULTRA/S22 / S22+/ S22 Ultra/S21/S21+ /S21 ultra/S20/S20+/S20 ultra chính hãng PPF,https://shopee.vn/D%C3%A1n-m%C3%A0n-h%C3%ACnh-Samsung-S23-S23PLUS-S23ULTRA-S22-S22-S22-Ultra-S21-S21-S21-ultra-S20-S20-S20-ultra-ch%C3%ADnh-h%C3%A3ng-PPF-i.28270881.3429509718?sp_atk=06aa9a9e-f338-4580-ad99-e8934f874593&xptdk=06aa9a9e-f338-4580-ad99-e8934f874593,4750,14250000
53,Cường lực Full màn samsung A13 A23 A33 a53 A03 A03s A22 A12 A02s A51 A71 A11 A10 A04s A32 A52 M51 A02 A04E A50 A53 A31,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-Full-m%C3%A0n-samsung-A13-A23-A33-a53-A03-A03s-A22-A12-A02s-A51-A71-A11-A10-A04s-A32-A52-M51-A02-A04E-A50-A53-A31-i.13928634.9113630951?sp_atk=dd2fd0f3-92f7-4d55-8586-5d7e0a3bf57a&xptdk=dd2fd0f3-92f7-4d55-8586-5d7e0a3bf57a,2000,159000000
54,Cường lực chống nhìn trộm Redmi Note 11 Pro 10 Pro 9s 9 Pro Redmi K30 5G K40 K50 Gaming 10 10A A1 10X 9 9A 9C 9T 8 7 12,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-ch%E1%BB%91ng-nh%C3%ACn-tr%E1%BB%99m-Redmi-Note-11-Pro-10-Pro-9s-9-Pro-Redmi-K30-5G-K40-K50-Gaming-10-10A-A1-10X-9-9A-9C-9T-8-7-12-i.304920136.4157865181?sp_atk=f2e83bdf-dd83-462c-a2f2-66b4856a27a1&xptdk=f2e83bdf-dd83-462c-a2f2-66b4856a27a1,7400,48100000
55,Cường Lực KINGKONG Full Màn Chống Nhìn Trộm - Chính Hãng,https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-KINGKONG-Full-M%C3%A0n-Ch%E1%BB%91ng-Nh%C3%ACn-Tr%E1%BB%99m-Ch%C3%ADnh-H%C3%A3ng-i.44405353.1708684852?sp_atk=3c1de32c-7464-4c6e-bad8-cb0de025307c&xptdk=3c1de32c-7464-4c6e-bad8-cb0de025307c,69000,2325300000
56,"Kính iPhone 2in1 Tự lấy bụi & Khung tự dán: cường lực iPhone full màn hình, chống xước, chống va đập - Pikapi phụ kiện",https://shopee.vn/K%C3%ADnh-iPhone-2in1-T%E1%BB%B1-l%E1%BA%A5y-b%E1%BB%A5i-Khung-t%E1%BB%B1-d%C3%A1n-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iPhone-full-m%C3%A0n-h%C3%ACnh-ch%E1%BB%91ng-x%C6%B0%E1%BB%9Bc-ch%E1%BB%91ng-va-%C4%91%E1%BA%ADp-Pikapi-ph%E1%BB%A5-ki%E1%BB%87n-i.322094848.19956607809?sp_atk=f27b26b2-564a-4906-8aa0-ca37423adcec&xptdk=f27b26b2-564a-4906-8aa0-ca37423adcec,59000,123900000
57,Kính cường lực BAIKO cho OPPO A52 A53 A54 A55 A57 2022 A5s A7 A12 A91 A76 A96 A92 A93 A94 A95 A73 A74 A31 A5 A9 2020 5G,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-BAIKO-cho-OPPO-A52-A53-A54-A55-A57-2022-A5s-A7-A12-A91-A76-A96-A92-A93-A94-A95-A73-A74-A31-A5-A9-2020-5G-i.156881959.20454955291?sp_atk=19772749-f603-4ea4-a9a3-6989d35e064d&xptdk=19772749-f603-4ea4-a9a3-6989d35e064d,5000,87500000
58,Dán nút home cảm ứng vây tay cho iphone 6 6s 6sPlus 7 7Plus 8 8 Plus S P,https://shopee.vn/D%C3%A1n-n%C3%BAt-home-c%E1%BA%A3m-%E1%BB%A9ng-v%C3%A2y-tay-cho-iphone-6-6s-6sPlus-7-7Plus-8-8-Plus-S-P-i.289826815.8466318943?sp_atk=e36ebd6c-c859-42f5-a441-2b3dde4e9032&xptdk=e36ebd6c-c859-42f5-a441-2b3dde4e9032,4900,21070000
59,Cường lực chống nhìn trộm kingkong iphone 15 Promax 14 pro max 11 promax 13 12 7 8 plus x xr xs khung tự dán BLUE ARROW,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-ch%E1%BB%91ng-nh%C3%ACn-tr%E1%BB%99m-kingkong-iphone-15-Promax-14-pro-max-11-promax-13-12-7-8-plus-x-xr-xs-khung-t%E1%BB%B1-d%C3%A1n-BLUE-ARROW-i.190253918.15953184417?sp_atk=993674e0-bc61-4c99-b15d-63785746ec48&xptdk=993674e0-bc61-4c99-b15d-63785746ec48,13900,189040000
60,"Bộ dán bảo vệ từng mắt camera bằng kim loại chống xước, chống lóa cho iphone 11 12 13 14 15 Pro Max",https://shopee.vn/B%E1%BB%99-d%C3%A1n-b%E1%BA%A3o-v%E1%BB%87-t%E1%BB%ABng-m%E1%BA%AFt-camera-b%E1%BA%B1ng-kim-lo%E1%BA%A1i-ch%E1%BB%91ng-x%C6%B0%E1%BB%9Bc-ch%E1%BB%91ng-l%C3%B3a-cho-iphone-11-12-13-14-15-Pro-Max-i.835098179.17790125008?sp_atk=e51810c8-b2a8-441f-8bfd-8db74f25a20a&xptdk=e51810c8-b2a8-441f-8bfd-8db74f25a20a,16000,54400000
1,Kính cường lực KingKong full màn hình iphone 6/ 6s/ 7/ 8 plus/ x/ xsmax/ 11/ 12/ 13/ 14/ 15/ PLUS/ PROMAX,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-KingKong-full-m%C3%A0n-h%C3%ACnh-iphone-6-6s-7-8-plus-x-xsmax-11-12-13-14-15-PLUS-PROMAX-i.154310113.3720077735?sp_atk=56122474-262b-431b-b320-a0578e8874b6&xptdk=56122474-262b-431b-b320-a0578e8874b6,12500,96250000
2,Cường lực Baiko Oppo Reno 8 pro 8z 7 7z 6 6z 5 4 3 2f A17 A17K A16 A16K A15 A15s A54 A55 A57 A77s A76 A95 A96 A94 F11 A9,https://shopee.vn/C%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-Baiko-Oppo-Reno-8-pro-8z-7-7z-6-6z-5-4-3-2f-A17-A17K-A16-A16K-A15-A15s-A54-A55-A57-A77s-A76-A95-A96-A94-F11-A9-i.304920136.9226767026?sp_atk=fe2fed74-b4bb-4f8c-a0c1-e0317d7a614d&xptdk=fe2fed74-b4bb-4f8c-a0c1-e0317d7a614d,3000,117300000
3,Kính cường lực NILLKIN thích hợp cho iPhone 15 Pro Max 14 Pro Max 15 14 Plus 13 Pro Max 13 Mini 12 Pro Max 11 Pro Max,https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-NILLKIN-th%C3%ADch-h%E1%BB%A3p-cho-iPhone-15-Pro-Max-14-Pro-Max-15-14-Plus-13-Pro-Max-13-Mini-12-Pro-Max-11-Pro-Max-i.100256821.3163487409?sp_atk=aaadeafe-5c59-4ef4-ba80-5edcdfc42ecd&xptdk=aaadeafe-5c59-4ef4-ba80-5edcdfc42ecd,134000,777200000
4,Cường Lực KINGKONG Full Màn Trong Suốt - Chính Hãng,https://shopee.vn/C%C6%B0%E1%BB%9Dng-L%E1%BB%B1c-KINGKONG-Full-M%C3%A0n-Trong-Su%E1%BB%91t-Ch%C3%ADnh-H%C3%A3ng-i.346684251.22005787851?sp_atk=377248bd-61f3-45b8-9a33-5d0cd878d7bd&xptdk=377248bd-61f3-45b8-9a33-5d0cd878d7bd,15250,1235250000
